id|image_url|facility_id
1|/images/graha_its_1.jpg|1
2|/images/graha_its_2.jpg|1
3|/images/graha_its_3.jpg|1
4|/images/graha_its_4.jpg|1
5|/images/lab_pemrograman_1.jpg|2
6|/images/lab_pemrograman_2.jpg|2
7|/images/lab_pemrograman_3.jpg|2
8|/images/lab_pemrograman_4.jpg|2
9|/images/lapangan_futsal_1.jpg|3
10|/images/lapangan_futsal_2.jpg|3
11|/images/lapangan_futsal_3.jpg|3
12|/images/lapangan_futsal_4.jpg|3
13|/images/lapangan_basket_1.jpg|4
14|/images/lapangan_basket_2.jpg|4
15|/images/lapangan_basket_3.jpg|4
16|/images/lapangan_basket_4.jpg|4
17|/images/lapangan_tenis_1.jpg|5
18|/images/lapangan_tenis_2.jpg|5
19|/images/lapangan_tenis_3.jpg|5
20|/images/lapangan_tenis_4.jpg|5
